date;run 1;error 1;run 2;error 2;run 3;error 3;run 4;error 4
12.01.2010;80206;0;76652;0;83101;0;77679;0
13.01.2010;80230;0;76684;0;83124;0;77720;0
14.01.2010;80256;0;76732;0;83166;0;77745;0
15.01.2010;80281;0;76772;0;83207;0;77757;0
16.01.2010;80295;0;76816;0;83215;0;77776;0
17.01.2010;80316;0;76844;0;83260;0;77796;0
18.01.2010;80358;0;76878;0;83287;0;77825;0
19.01.2010;80405;0;76882;0;83316;0;77847;0
20.01.2010;80411;0;76924;1;83351;0;77870;0
21.01.2010;80414;0;76924;1;83397;0;77896;0
22.01.2010;80464;0;76924;1;83423;0;77944;0
23.01.2010;80500;2;76924;0;83449;2;77968;4
24.01.2010;80500;2;76930;0;83449;2;77968;4
25.01.2010;80500;2;76947;0;83449;2;77968;4
26.01.2010;80500;2;76980;0;83449;2;77968;4
27.01.2010;80500;2;77008;0;83449;2;77968;4
28.01.2010;80500;2;77038;0;83449;0;77968;4
29.01.2010;80500;2;77044;0;83494;0;77968;4
30.01.2010;80500;0;77081;0;83534;0;77968;4
31.01.2010;80522;0;77125;0;83540;0;77968;4
01.02.2010;80556;0;77157;0;83586;0;77968;4
02.02.2010;80583;0;77188;0;83626;0;77968;4
03.02.2010;80601;0;77193;0;83630;0;77968;4
04.02.2010;80605;0;77211;0;83633;0;77968;4
05.02.2010;80617;0;77260;0;83649;0;77968;4
06.02.2010;80624;0;77283;0;83655;0;77968;4
07.02.2010;80661;0;77294;0;83700;0;77968;4
08.02.2010;80690;0;77303;0;83746;0;77968;4
09.02.2010;80725;0;77312;1;83774;0;77968;4
10.02.2010;80734;0;77312;1;83808;0;77968;4
11.02.2010;80774;0;77312;1;83822;0;77968;4
12.02.2010;80784;0;77312;0;83863;0;77968;4
13.02.2010;80820;0;77336;0;83901;0;77968;4
